Date,Open,High,Low,Close
05/23/2013,"1,651.62","1,655.50","1,635.53","1,650.51"
05/22/2013,"1,669.39","1,687.18","1,648.86","1,655.35"
05/21/2013,"1,666.20","1,674.93","1,662.67","1,669.16"
05/20/2013,"1,665.71","1,672.84","1,663.52","1,666.29"
05/17/2013,"1,652.45","1,667.47","1,652.45","1,667.47"
05/16/2013,"1,658.07","1,660.51","1,648.60","1,650.47"
05/15/2013,"1,649.13","1,661.49","1,646.68","1,658.78"
05/14/2013,"1,633.75","1,651.10","1,633.75","1,650.34"
05/13/2013,"1,632.10","1,636.00","1,626.74","1,633.77"
05/10/2013,"1,626.69","1,633.70","1,623.71","1,633.70"
05/09/2013,"1,632.69","1,635.01","1,623.09","1,626.67"
05/08/2013,"1,625.95","1,632.78","1,622.70","1,632.69"
05/07/2013,"1,617.55","1,626.03","1,616.64","1,625.96"
05/06/2013,"1,614.40","1,619.77","1,614.21","1,617.50"
05/03/2013,"1,597.60","1,618.46","1,597.60","1,614.42"
05/02/2013,"1,582.77","1,598.60","1,582.77","1,597.59"
05/01/2013,"1,597.55","1,597.55","1,581.28","1,582.70"
04/30/2013,"1,593.58","1,597.57","1,586.50","1,597.57"
04/29/2013,"1,582.34","1,596.65","1,582.34","1,593.61"
04/26/2013,"1,585.16","1,585.78","1,577.56","1,582.24"
04/25/2013,"1,578.93","1,592.64","1,578.93","1,585.16"
04/24/2013,"1,578.78","1,583.00","1,575.80","1,578.79"
04/23/2013,"1,562.50","1,579.58","1,562.50","1,578.78"
04/22/2013,"1,555.25","1,565.55","1,548.19","1,562.50"
04/19/2013,"1,541.61","1,555.89","1,539.40","1,555.25"
04/18/2013,"1,552.03","1,554.38","1,536.03","1,541.61"
04/17/2013,"1,574.57","1,574.57","1,543.69","1,552.01"
04/16/2013,"1,552.36","1,575.35","1,552.36","1,574.57"
04/15/2013,"1,588.84","1,588.84","1,552.28","1,552.36"
04/12/2013,"1,593.30","1,593.30","1,579.97","1,588.85"
04/11/2013,"1,587.73","1,597.35","1,586.17","1,593.37"
04/10/2013,"1,568.61","1,589.07","1,568.61","1,587.73"
04/09/2013,"1,563.11","1,573.89","1,560.92","1,568.61"
04/08/2013,"1,553.26","1,563.07","1,548.63","1,563.07"
04/05/2013,"1,559.98","1,559.98","1,539.50","1,553.28"
04/04/2013,"1,553.69","1,562.60","1,552.52","1,559.98"
04/03/2013,"1,570.25","1,571.47","1,549.80","1,553.69"
04/02/2013,"1,562.17","1,573.66","1,562.17","1,570.25"
04/01/2013,"1,569.18","1,570.57","1,558.47","1,562.17"
03/28/2013,"1,562.86","1,570.28","1,561.08","1,569.19"
03/27/2013,"1,563.75","1,564.07","1,551.90","1,562.85"
03/26/2013,"1,551.69","1,563.95","1,551.69","1,563.77"
03/25/2013,"1,556.89","1,564.91","1,546.22","1,551.69"
03/22/2013,"1,545.90","1,557.74","1,545.90","1,556.89"
03/21/2013,"1,558.71","1,558.71","1,543.55","1,545.80"
03/20/2013,"1,548.34","1,561.56","1,548.34","1,558.71"
03/19/2013,"1,552.10","1,557.25","1,538.57","1,548.34"
03/18/2013,"1,560.70","1,560.70","1,545.13","1,552.10"
03/15/2013,"1,563.21","1,563.62","1,555.74","1,560.70"
03/14/2013,"1,554.52","1,563.32","1,554.52","1,563.23"
03/13/2013,"1,552.48","1,556.39","1,548.25","1,554.52"
03/12/2013,"1,556.22","1,556.77","1,548.24","1,552.48"
03/11/2013,"1,551.15","1,556.27","1,547.36","1,556.22"
03/08/2013,"1,544.26","1,552.48","1,542.94","1,551.18"
03/07/2013,"1,541.46","1,545.78","1,541.46","1,544.26"
03/06/2013,"1,539.79","1,545.25","1,538.11","1,541.46"
03/05/2013,"1,525.20","1,543.47","1,525.20","1,539.79"
03/04/2013,"1,518.20","1,525.27","1,512.29","1,525.20"
03/01/2013,"1,514.68","1,519.99","1,501.48","1,518.20"
02/28/2013,"1,515.99","1,525.34","1,514.46","1,514.68"
02/27/2013,"1,496.94","1,520.08","1,494.88","1,515.99"
02/26/2013,"1,487.85","1,498.99","1,485.01","1,496.94"
02/25/2013,"1,515.60","1,525.84","1,487.85","1,487.85"
02/22/2013,"1,502.42","1,515.64","1,502.42","1,515.60"
02/21/2013,"1,511.95","1,511.95","1,497.29","1,502.42"
02/20/2013,"1,530.94","1,530.94","1,511.41","1,511.95"
02/19/2013,"1,519.79","1,530.94","1,519.79","1,530.94"
02/15/2013,"1,521.38","1,524.24","1,514.14","1,519.79"
02/14/2013,"1,520.33","1,523.14","1,514.02","1,521.38"
02/13/2013,"1,519.43","1,524.69","1,515.93","1,520.33"
02/12/2013,"1,517.01","1,522.29","1,515.61","1,519.43"
02/11/2013,"1,517.93","1,518.31","1,513.61","1,517.01"
02/08/2013,"1,509.39","1,518.31","1,509.39","1,517.93"
02/07/2013,"1,512.12","1,512.90","1,498.49","1,509.39"
02/06/2013,"1,511.29","1,512.53","1,504.71","1,512.12"
02/05/2013,"1,495.71","1,514.96","1,495.71","1,511.29"
02/04/2013,"1,513.17","1,513.17","1,495.02","1,495.71"
02/01/2013,"1,498.11","1,514.41","1,498.11","1,513.17"
01/31/2013,"1,501.96","1,504.19","1,496.76","1,498.11"
01/30/2013,"1,507.84","1,509.94","1,500.11","1,501.96"
01/29/2013,"1,500.18","1,509.35","1,498.09","1,507.84"
01/28/2013,"1,502.96","1,503.23","1,496.33","1,500.18"
01/25/2013,"1,494.82","1,503.26","1,494.82","1,502.96"
01/24/2013,"1,494.81","1,502.27","1,489.46","1,494.82"
01/23/2013,"1,492.56","1,496.13","1,489.90","1,494.81"
01/22/2013,"1,485.98","1,492.56","1,481.16","1,492.56"
01/18/2013,"1,480.95","1,485.98","1,475.81","1,485.98"
01/17/2013,"1,472.63","1,485.16","1,472.63","1,480.94"
01/16/2013,"1,472.33","1,473.96","1,467.60","1,472.63"
01/15/2013,"1,470.67","1,473.31","1,463.76","1,472.34"
01/14/2013,"1,472.05","1,472.05","1,465.69","1,470.68"
01/11/2013,"1,472.12","1,472.75","1,467.58","1,472.05"
01/10/2013,"1,461.02","1,472.30","1,461.02","1,472.12"
01/09/2013,"1,457.15","1,464.73","1,457.15","1,461.02"
01/08/2013,"1,461.89","1,461.89","1,451.64","1,457.15"
01/07/2013,"1,466.47","1,466.47","1,456.62","1,461.89"
01/04/2013,"1,459.37","1,467.94","1,458.99","1,466.47"
01/03/2013,"1,462.42","1,465.47","1,455.53","1,459.37"
01/02/2013,"1,426.19","1,462.43","1,426.19","1,462.42"
12/31/2012,"1,402.43","1,426.74","1,398.11","1,426.19"
12/28/2012,"1,418.10","1,418.10","1,401.58","1,402.43"
12/27/2012,"1,419.83","1,422.80","1,401.80","1,418.10"
12/26/2012,"1,426.66","1,429.42","1,416.43","1,419.83"
12/24/2012,"1,430.15","1,430.15","1,424.66","1,426.66"
12/21/2012,"1,443.67","1,443.67","1,422.58","1,430.15"
12/20/2012,"1,435.81","1,443.70","1,432.82","1,443.69"
12/19/2012,"1,446.79","1,447.75","1,435.80","1,435.81"
12/18/2012,"1,430.47","1,448.00","1,430.47","1,446.79"
12/17/2012,"1,413.54","1,430.67","1,413.54","1,430.36"
12/14/2012,"1,419.45","1,419.45","1,411.88","1,413.58"
12/13/2012,"1,428.48","1,431.36","1,416.00","1,419.45"
12/12/2012,"1,427.84","1,438.59","1,426.76","1,428.48"
12/11/2012,"1,418.55","1,434.27","1,418.55","1,427.84"
12/10/2012,"1,418.07","1,421.64","1,415.64","1,418.55"
12/07/2012,"1,413.95","1,420.34","1,410.90","1,418.07"
12/06/2012,"1,409.43","1,413.95","1,405.93","1,413.94"
12/05/2012,"1,407.05","1,415.56","1,398.23","1,409.28"
12/04/2012,"1,409.46","1,413.14","1,403.65","1,407.05"

12/03/2012,"1,416.34","1,423.73","1,408.46","1,409.46"
11/30/2012,"1,415.95","1,418.86","1,411.63","1,416.18"
11/29/2012,"1,409.96","1,419.70","1,409.04","1,415.95"
11/28/2012,"1,398.77","1,410.31","1,385.43","1,409.93"
11/27/2012,"1,406.29","1,409.01","1,398.03","1,398.94"
11/26/2012,"1,409.15","1,409.15","1,397.68","1,406.29"
11/23/2012,"1,391.03","1,409.16","1,391.03","1,409.15"
11/21/2012,"1,387.79","1,391.25","1,386.39","1,391.03"
11/20/2012,"1,386.82","1,389.77","1,377.04","1,387.81"
11/19/2012,"1,359.88","1,386.89","1,359.88","1,386.89"
11/16/2012,"1,353.36","1,362.03","1,343.35","1,359.88"
11/15/2012,"1,355.41","1,360.62","1,348.05","1,353.33"
11/14/2012,"1,374.64","1,380.13","1,352.50","1,355.49"
11/13/2012,"1,380.03","1,388.81","1,371.39","1,374.53"
11/12/2012,"1,379.86","1,384.87","1,377.19","1,380.03"
11/09/2012,"1,377.55","1,391.39","1,373.03","1,379.85"
11/08/2012,"1,394.53","1,401.23","1,377.51","1,377.51"
11/07/2012,"1,428.27","1,428.27","1,388.14","1,394.53"
11/06/2012,"1,417.26","1,433.38","1,417.26","1,428.39"
11/05/2012,"1,414.02","1,419.90","1,408.13","1,417.26"
11/02/2012,"1,427.59","1,434.27","1,412.91","1,414.20"
11/01/2012,"1,410.99","1,427.59","1,427.59","1,427.59"
10/31/2012,"1,410.99","1,418.76","1,405.95","1,412.16"
10/26/2012,"1,412.97","1,417.09","1,403.28","1,411.94"
10/25/2012,"1,409.74","1,421.12","1,405.14","1,412.97"
10/24/2012,"1,413.20","1,420.04","1,407.10","1,408.75"
10/23/2012,"1,433.74","1,433.74","1,407.56","1,413.11"
10/22/2012,"1,433.21","1,435.46","1,422.06","1,433.82"
10/19/2012,"1,457.34","1,457.34","1,429.85","1,433.19"
10/18/2012,"1,460.94","1,464.02","1,452.63","1,457.34"
10/17/2012,"1,454.22","1,462.20","1,453.35","1,460.91"
10/16/2012,"1,440.31","1,455.51","1,440.31","1,454.92"
10/15/2012,"1,428.75","1,441.31","1,427.24","1,440.13"
10/12/2012,"1,432.84","1,438.43","1,425.53","1,428.59"
10/11/2012,"1,432.82","1,443.90","1,432.82","1,432.84"
10/10/2012,"1,441.48","1,442.52","1,430.64","1,432.56"
10/09/2012,"1,455.90","1,455.90","1,441.18","1,441.48"
10/08/2012,"1,460.93","1,460.93","1,453.10","1,455.88"
10/05/2012,"1,461.40","1,470.96","1,456.89","1,460.93"
10/04/2012,"1,451.08","1,463.14","1,451.08","1,461.40"
10/03/2012,"1,446.05","1,454.30","1,441.99","1,450.99"
10/02/2012,"1,444.99","1,451.52","1,439.01","1,445.75"
10/01/2012,"1,440.90","1,457.14","1,440.90","1,444.49"
09/28/2012,"1,447.13","1,447.13","1,435.60","1,440.67"
09/27/2012,"1,433.36","1,450.20","1,433.36","1,447.15"
09/26/2012,"1,441.60","1,441.60","1,430.53","1,433.32"
09/25/2012,"1,456.94","1,463.24","1,441.59","1,441.59"
09/24/2012,"1,459.76","1,460.72","1,452.06","1,456.89"
09/21/2012,"1,460.34","1,467.07","1,459.51","1,460.15"
09/20/2012,"1,461.05","1,461.23","1,449.98","1,460.26"
09/19/2012,"1,459.50","1,465.15","1,457.88","1,461.05"
09/18/2012,"1,461.19","1,461.47","1,456.13","1,459.32"
09/17/2012,"1,465.42","1,465.63","1,457.55","1,461.19"
09/14/2012,"1,460.07","1,474.51","1,460.07","1,465.77"
09/13/2012,"1,436.56","1,463.76","1,435.34","1,459.99"
09/12/2012,"1,433.56","1,439.15","1,432.99","1,436.56"
09/11/2012,"1,429.13","1,437.76","1,429.13","1,433.56"
09/10/2012,"1,437.92","1,438.74","1,428.98","1,429.08"
09/07/2012,"1,432.12","1,437.92","1,431.45","1,437.92"
09/06/2012,"1,403.74","1,432.12","1,403.74","1,432.12"
09/05/2012,"1,404.94","1,408.81","1,401.25","1,403.44"
09/04/2012,"1,406.54","1,409.31","1,396.56","1,404.94"
08/31/2012,"1,400.07","1,413.09","1,398.96","1,406.58"
08/30/2012,"1,410.08","1,410.08","1,397.01","1,399.48"
08/29/2012,"1,409.32","1,413.95","1,406.57","1,410.49"
08/28/2012,"1,410.44","1,413.63","1,405.59","1,409.30"
08/27/2012,"1,411.13","1,416.17","1,409.11","1,410.44"
08/24/2012,"1,401.99","1,413.46","1,398.04","1,411.13"
08/23/2012,"1,413.49","1,413.49","1,400.50","1,402.08"
08/22/2012,"1,413.09","1,416.12","1,406.78","1,413.49"
08/21/2012,"1,418.13","1,426.68","1,410.86","1,413.17"
08/20/2012,"1,417.85","1,418.13","1,412.12","1,418.13"
08/17/2012,"1,415.84","1,418.71","1,414.67","1,418.16"
08/16/2012,"1,405.57","1,417.44","1,404.15","1,415.51"
08/15/2012,"1,403.89","1,407.73","1,401.83","1,405.53"
08/14/2012,"1,404.36","1,410.03","1,400.60","1,403.93"
08/13/2012,"1,405.87","1,405.87","1,397.32","1,404.11"
08/10/2012,"1,402.58","1,405.98","1,395.62","1,405.87"
08/09/2012,"1,402.26","1,405.95","1,398.80","1,402.80"
08/08/2012,"1,401.23","1,404.14","1,396.13","1,402.22"
08/07/2012,"1,394.46","1,407.14","1,394.46","1,401.35"
08/06/2012,"1,391.04","1,399.63","1,391.04","1,394.23"
08/03/2012,"1,365.45","1,394.16","1,365.45","1,390.99"
08/02/2012,"1,375.13","1,375.13","1,354.65","1,365.00"
08/01/2012,"1,379.32","1,385.03","1,373.35","1,375.14"
07/31/2012,"1,385.27","1,387.16","1,379.17","1,379.32"
07/30/2012,"1,385.94","1,391.74","1,381.37","1,385.30"
07/27/2012,"1,360.05","1,389.19","1,360.05","1,385.97"
07/26/2012,"1,338.17","1,363.13","1,338.17","1,360.02"
07/25/2012,"1,338.35","1,343.98","1,331.50","1,337.89"
07/24/2012,"1,350.52","1,351.53","1,329.24","1,338.31"
07/23/2012,"1,362.34","1,362.34","1,337.56","1,350.52"
07/20/2012,"1,376.51","1,376.51","1,362.19","1,362.66"
07/19/2012,"1,373.01","1,380.39","1,371.21","1,376.51"
07/18/2012,"1,363.58","1,375.26","1,358.96","1,372.78"
07/17/2012,"1,353.68","1,365.36","1,345.07","1,363.67"
07/16/2012,"1,356.50","1,357.26","1,348.51","1,353.64"
07/13/2012,"1,334.81","1,357.70","1,334.81","1,356.78"
07/12/2012,"1,341.29","1,341.29","1,325.41","1,334.76"
07/11/2012,"1,341.40","1,345.00","1,333.25","1,341.45"
07/10/2012,"1,352.96","1,361.54","1,336.27","1,341.47"
07/09/2012,"1,354.66","1,354.87","1,346.65","1,352.46"
07/06/2012,"1,367.09","1,367.09","1,348.03","1,354.68"
07/05/2012,"1,373.72","1,373.85","1,363.02","1,367.58"
07/03/2012,"1,365.75","1,374.81","1,363.53","1,374.02"
07/02/2012,"1,362.33","1,366.35","1,355.70","1,365.51"
06/29/2012,"1,330.12","1,362.17","1,330.12","1,362.16"
06/28/2012,"1,331.52","1,331.52","1,313.29","1,329.04"
06/27/2012,"1,320.71","1,334.40","1,320.71","1,331.85"
06/26/2012,"1,314.09","1,324.24","1,310.30","1,319.99"
06/25/2012,"1,334.90","1,334.90","1,309.27","1,313.72"
06/22/2012,"1,325.92","1,337.82","1,325.92","1,335.02"
06/21/2012,"1,355.43","1,358.27","1,324.41","1,325.51"
06/20/2012,"1,358.04","1,361.57","1,346.45","1,355.69"
06/19/2012,"1,344.83","1,363.46","1,344.83","1,357.98"
06/18/2012,"1,342.42","1,348.22","1,334.46","1,344.78"
06/15/2012,"1,329.19","1,343.32","1,329.19","1,342.84"
06/14/2012,"1,314.88","1,333.68","1,314.14","1,329.10"
06/13/2012,"1,324.02","1,327.28","1,310.51","1,314.88"
06/12/2012,"1,309.40","1,324.31","1,306.62","1,324.18"
06/11/2012,"1,325.72","1,335.52","1,307.73","1,308.93"
06/08/2012,"1,314.99","1,325.81","1,307.77","1,325.66"
06/07/2012,"1,316.15","1,329.05","1,312.68","1,314.99"
06/06/2012,"1,285.61","1,315.13","1,285.61","1,315.13"
06/05/2012,"1,277.82","1,287.62","1,274.16","1,285.50"
06/04/2012,"1,278.29","1,282.55","1,266.74","1,278.18"
06/01/2012,"1,309.87","1,309.87","1,277.25","1,278.04"
05/31/2012,"1,313.09","1,319.74","1,298.90","1,310.33"
05/30/2012,"1,331.25","1,331.25","1,310.76","1,313.32"
05/29/2012,"1,318.90","1,334.93","1,318.90","1,332.42"
05/25/2012,"1,320.81","1,324.20","1,314.23","1,317.82"
05/24/2012,"1,318.72","1,324.14","1,310.50","1,320.68"
05/23/2012,"1,316.02","1,320.71","1,296.53","1,318.86"
05/22/2012,"1,316.09","1,328.49","1,310.04","1,316.63"
05/21/2012,"1,295.73","1,316.39","1,295.73","1,315.99"
05/18/2012,"1,305.05","1,312.24","1,291.98","1,295.22"
05/17/2012,"1,324.82","1,326.36","1,304.86","1,304.86"
05/16/2012,"1,330.78","1,341.78","1,324.79","1,324.80"
05/15/2012,"1,338.36","1,344.94","1,328.41","1,330.66"
05/14/2012,"1,351.93","1,351.93","1,336.61","1,338.35"
05/11/2012,"1,358.11","1,365.66","1,348.89","1,353.39"
05/10/2012,"1,354.58","1,365.88","1,354.58","1,357.99"
05/09/2012,"1,363.20","1,363.73","1,343.13","1,354.58"
05/08/2012,"1,369.16","1,369.16","1,347.75","1,363.72"
05/07/2012,"1,368.79","1,373.91","1,363.94","1,369.58"
05/04/2012,"1,391.51","1,391.51","1,367.96","1,369.10"
05/03/2012,"1,402.32","1,403.07","1,388.71","1,391.57"
05/02/2012,"1,405.50","1,405.50","1,393.92","1,402.31"
05/01/2012,"1,397.86","1,415.32","1,395.73","1,405.82"
04/30/2012,"1,403.26","1,403.26","1,394.00","1,397.91"
04/27/2012,"1,400.19","1,406.64","1,397.31","1,403.36"
04/26/2012,"1,390.64","1,402.09","1,387.28","1,399.98"
04/25/2012,"1,372.11","1,391.37","1,372.11","1,390.69"
04/24/2012,"1,366.97","1,375.57","1,366.82","1,371.97"
04/23/2012,"1,378.53","1,378.53","1,358.79","1,366.94"
04/20/2012,"1,376.96","1,387.40","1,376.96","1,378.53"
04/19/2012,"1,385.08","1,390.46","1,370.30","1,376.92"
04/18/2012,"1,390.78","1,390.78","1,383.29","1,385.14"
04/17/2012,"1,369.57","1,392.76","1,369.57","1,390.78"
04/16/2012,"1,370.27","1,379.66","1,365.38","1,369.57"
04/13/2012,"1,387.61","1,387.61","1,369.85","1,370.26"
04/12/2012,"1,368.77","1,388.13","1,368.77","1,387.57"
04/11/2012,"1,358.98","1,374.71","1,358.98","1,368.71"
04/10/2012,"1,382.18","1,383.01","1,357.38","1,358.59"
04/09/2012,"1,397.45","1,397.45","1,378.24","1,382.20"
04/05/2012,"1,398.79","1,401.60","1,392.92","1,398.08"
04/04/2012,"1,413.09","1,413.09","1,394.09","1,398.96"
04/03/2012,"1,418.98","1,419.00","1,404.62","1,413.38"
04/02/2012,"1,408.47","1,422.38","1,404.46","1,419.04"
03/30/2012,"1,403.31","1,410.89","1,401.42","1,408.47"
03/29/2012,"1,405.39","1,405.39","1,391.56","1,403.28"
03/28/2012,"1,412.52","1,413.65","1,397.20","1,405.54"
03/27/2012,"1,416.55","1,419.15","1,411.95","1,412.52"
03/26/2012,"1,397.11","1,416.58","1,397.11","1,416.51"
03/23/2012,"1,392.78","1,399.18","1,386.87","1,397.11"
03/22/2012,"1,402.89","1,402.89","1,388.73","1,392.78"
03/21/2012,"1,405.52","1,407.75","1,400.64","1,402.89"
03/20/2012,"1,409.59","1,409.59","1,397.68","1,405.52"
03/19/2012,"1,404.17","1,414.00","1,402.43","1,409.75"
03/16/2012,"1,402.55","1,405.88","1,401.47","1,404.17"
03/15/2012,"1,394.17","1,402.63","1,392.78","1,402.60"
03/14/2012,"1,395.95","1,399.42","1,389.97","1,394.28"
03/13/2012,"1,371.92","1,396.13","1,371.92","1,395.95"
03/12/2012,"1,370.78","1,373.04","1,366.69","1,371.09"
03/09/2012,"1,365.97","1,374.76","1,365.97","1,370.87"
03/08/2012,"1,352.65","1,368.72","1,352.65","1,365.91"
03/07/2012,"1,343.39","1,354.85","1,343.39","1,352.63"
03/06/2012,"1,363.63","1,363.63","1,340.03","1,343.36"
03/05/2012,"1,369.59","1,369.59","1,359.13","1,364.33"
03/02/2012,"1,374.09","1,374.53","1,366.42","1,369.63"
03/01/2012,"1,365.90","1,376.17","1,365.90","1,374.09"
02/29/2012,"1,372.20","1,378.04","1,363.81","1,365.68"
02/28/2012,"1,367.56","1,373.09","1,365.97","1,372.18"
02/27/2012,"1,365.20","1,371.94","1,354.92","1,367.59"
02/24/2012,"1,363.46","1,368.92","1,363.46","1,365.74"
02/23/2012,"1,357.53","1,364.24","1,352.28","1,363.46"
02/22/2012,"1,362.11","1,362.70","1,355.53","1,357.66"
02/21/2012,"1,361.22","1,367.76","1,358.11","1,362.21"
02/17/2012,"1,358.06","1,363.40","1,357.24","1,361.23"
02/16/2012,"1,342.61","1,359.02","1,341.22","1,358.04"
02/15/2012,"1,350.52","1,355.87","1,340.80","1,343.23"
02/14/2012,"1,351.30","1,351.30","1,340.83","1,350.50"
02/13/2012,"1,343.06","1,353.35","1,343.06","1,351.77"
02/10/2012,"1,351.21","1,351.21","1,337.35","1,342.64"
02/09/2012,"1,349.97","1,354.32","1,344.63","1,351.95"
02/08/2012,"1,347.04","1,351.00","1,341.95","1,349.96"
02/07/2012,"1,344.33","1,349.24","1,335.92","1,347.05"
02/06/2012,"1,344.32","1,344.36","1,337.52","1,344.33"
02/03/2012,"1,326.21","1,345.34","1,326.21","1,344.90"
02/02/2012,"1,324.24","1,329.19","1,321.57","1,325.54"
02/01/2012,"1,312.45","1,330.52","1,312.45","1,324.09"
01/31/2012,"1,313.53","1,321.41","1,306.69","1,312.41"
01/30/2012,"1,316.16","1,316.16","1,300.49","1,313.01"
01/27/2012,"1,318.25","1,320.06","1,311.72","1,316.33"
01/26/2012,"1,326.28","1,333.47","1,313.60","1,318.43"
01/25/2012,"1,314.40","1,328.30","1,307.65","1,326.05"
01/24/2012,"1,315.96","1,315.96","1,306.06","1,314.65"
01/23/2012,"1,315.29","1,322.28","1,309.89","1,316.00"
01/20/2012,"1,314.49","1,315.38","1,309.17","1,315.38"
01/19/2012,"1,308.07","1,315.49","1,308.07","1,314.50"
01/18/2012,"1,293.65","1,308.11","1,290.99","1,308.04"
01/17/2012,"1,290.22","1,303.00","1,290.22","1,293.67"
01/13/2012,"1,294.82","1,294.82","1,277.58","1,289.09"
01/12/2012,"1,292.48","1,296.82","1,285.77","1,295.50"
01/11/2012,"1,292.02","1,293.80","1,285.41","1,292.48"
01/10/2012,"1,280.77","1,296.46","1,280.77","1,292.08"
01/09/2012,"1,277.83","1,281.99","1,274.55","1,280.70"
01/06/2012,"1,280.93","1,281.84","1,273.34","1,277.81"
01/05/2012,"1,277.30","1,283.05","1,265.26","1,281.06"
01/04/2012,"1,277.03","1,278.73","1,268.10","1,277.30"
01/03/2012,"1,258.86","1,284.62","1,258.86","1,277.06"
12/30/2011,"1,262.82","1,264.12","1,257.46","1,257.60"
12/29/2011,"1,249.75","1,263.54","1,249.75","1,263.02"
12/28/2011,"1,265.38","1,265.85","1,248.64","1,249.64"
12/27/2011,"1,265.02","1,269.37","1,262.30","1,265.43"
12/23/2011,"1,254.00","1,265.42","1,254.00","1,265.33"
12/22/2011,"1,243.72","1,255.22","1,243.72","1,254.00"
12/21/2011,"1,241.25","1,245.09","1,229.51","1,243.72"
12/20/2011,"1,205.72","1,242.82","1,205.72","1,241.30"
12/19/2011,"1,219.74","1,224.57","1,202.37","1,205.35"
12/16/2011,"1,216.09","1,231.04","1,215.20","1,219.66"
12/15/2011,"1,212.12","1,225.60","1,212.12","1,215.75"
12/14/2011,"1,225.73","1,225.73","1,209.47","1,211.82"
12/13/2011,"1,236.83","1,249.86","1,219.43","1,225.73"
12/12/2011,"1,255.05","1,255.05","1,227.25","1,236.47"
12/09/2011,"1,234.48","1,258.25","1,234.48","1,255.19"
12/08/2011,"1,260.87","1,260.87","1,231.47","1,234.35"
12/07/2011,"1,258.14","1,267.06","1,244.80","1,261.01"
12/06/2011,"1,257.19","1,266.03","1,253.03","1,258.47"
12/05/2011,"1,244.33","1,266.73","1,244.33","1,257.08"

12/02/2011,"1,246.03","1,260.08","1,243.35","1,244.28"
12/01/2011,"1,246.91","1,251.09","1,239.73","1,244.58"
11/30/2011,"1,196.72","1,247.11","1,196.72","1,246.96"
11/29/2011,"1,192.56","1,203.67","1,191.80","1,195.19"
11/28/2011,"1,158.67","1,197.35","1,158.67","1,192.55"
11/25/2011,"1,161.41","1,172.66","1,158.66","1,158.67"
11/23/2011,"1,187.48","1,187.48","1,161.79","1,161.79"
11/22/2011,"1,192.98","1,196.81","1,181.65","1,188.04"
11/21/2011,"1,215.62","1,215.62","1,183.16","1,192.98"
11/18/2011,"1,213.19","1,223.51","1,211.36","1,215.65"
11/17/2011,"1,236.56","1,237.73","1,209.43","1,216.13"
11/16/2011,"1,257.81","1,259.61","1,235.67","1,236.91"
11/15/2011,"1,251.70","1,264.25","1,244.34","1,257.81"
11/14/2011,"1,263.85","1,263.85","1,246.68","1,251.78"
11/11/2011,"1,240.12","1,266.98","1,240.12","1,263.85"
11/10/2011,"1,229.59","1,246.22","1,227.70","1,239.69"
11/09/2011,"1,275.18","1,275.18","1,226.64","1,229.10"
11/08/2011,"1,261.12","1,277.55","1,254.99","1,275.92"
11/07/2011,"1,253.21","1,261.70","1,240.75","1,261.12"
11/04/2011,"1,260.82","1,260.82","1,238.92","1,253.23"
11/03/2011,"1,238.25","1,263.21","1,234.81","1,261.15"
11/02/2011,"1,219.62","1,242.48","1,219.62","1,237.90"
11/01/2011,"1,251.00","1,251.00","1,215.42","1,218.28"
10/31/2011,"1,284.96","1,284.96","1,253.16","1,253.30"
10/28/2011,"1,284.39","1,287.08","1,277.01","1,285.09"
10/27/2011,"1,243.97","1,292.66","1,243.97","1,284.59"
10/26/2011,"1,229.17","1,246.28","1,221.06","1,242.00"
10/25/2011,"1,254.19","1,254.19","1,226.79","1,229.05"
10/24/2011,"1,238.72","1,256.55","1,238.72","1,254.19"
10/21/2011,"1,215.39","1,239.03","1,215.39","1,238.25"
10/20/2011,"1,209.92","1,219.53","1,197.34","1,215.39"
10/19/2011,"1,223.46","1,229.64","1,206.31","1,209.88"
10/18/2011,"1,200.75","1,233.10","1,191.48","1,225.38"
10/17/2011,"1,224.47","1,224.47","1,198.55","1,200.86"
10/14/2011,"1,205.65","1,224.61","1,205.65","1,224.58"
10/13/2011,"1,206.96","1,207.46","1,190.58","1,203.66"
10/12/2011,"1,196.19","1,220.25","1,196.19","1,207.25"
10/11/2011,"1,194.60","1,199.24","1,187.30","1,195.54"
10/10/2011,"1,158.15","1,194.91","1,158.15","1,194.89"
10/07/2011,"1,165.03","1,171.40","1,150.26","1,155.46"
10/06/2011,"1,144.11","1,165.55","1,134.95","1,164.97"
10/05/2011,"1,124.03","1,146.07","1,115.68","1,144.03"
10/04/2011,"1,097.42","1,125.12","1,074.77","1,123.95"
10/03/2011,"1,131.21","1,138.99","1,098.92","1,099.23"
09/30/2011,"1,159.93","1,159.93","1,131.34","1,131.42"
09/29/2011,"1,151.74","1,175.87","1,139.93","1,160.40"
09/28/2011,"1,175.39","1,184.71","1,150.40","1,151.06"
09/27/2011,"1,163.32","1,195.86","1,163.32","1,175.38"
09/26/2011,"1,136.91","1,164.19","1,131.07","1,162.95"
09/23/2011,"1,128.82","1,141.72","1,121.36","1,136.43"
09/22/2011,"1,164.55","1,164.55","1,114.22","1,129.56"
09/21/2011,"1,203.63","1,206.30","1,166.21","1,166.76"
09/20/2011,"1,204.50","1,220.39","1,201.29","1,202.09"
09/19/2011,"1,214.99","1,214.99","1,188.36","1,204.09"
09/16/2011,"1,209.21","1,220.06","1,204.46","1,216.01"
